,symbol,date,close
13998,NFLX,2018-05-10,329.6
13999,NFLX,2018-05-09,330.3
14000,NFLX,2018-05-08,326.89
14001,NFLX,2018-05-07,326.26
14002,NFLX,2018-05-04,320.09
14003,NFLX,2018-05-03,311.69
14004,NFLX,2018-05-02,313.36
14005,NFLX,2018-05-01,313.3
14006,NFLX,2018-04-30,312.46
14007,NFLX,2018-04-27,311.76
14008,NFLX,2018-04-26,313.98
14009,NFLX,2018-04-25,305.76
14010,NFLX,2018-04-24,307.02
14011,NFLX,2018-04-23,318.69
14012,NFLX,2018-04-20,327.77
14013,NFLX,2018-04-19,332.7
14014,NFLX,2018-04-18,334.52
14015,NFLX,2018-04-17,336.06
14016,NFLX,2018-04-16,307.78
14017,NFLX,2018-04-13,311.65
14018,NFLX,2018-04-12,309.25
14019,NFLX,2018-04-11,303.67
14020,NFLX,2018-04-10,298.07
14021,NFLX,2018-04-09,289.93
14022,NFLX,2018-04-06,288.85
14023,NFLX,2018-04-05,293.97
14024,NFLX,2018-04-04,288.94
14025,NFLX,2018-04-03,283.67
14026,NFLX,2018-04-02,280.29
14027,NFLX,2018-03-29,295.35
14028,NFLX,2018-03-28,285.77
14029,NFLX,2018-03-27,300.69
14030,NFLX,2018-03-26,320.35
14031,NFLX,2018-03-23,300.94
14032,NFLX,2018-03-22,306.7
14033,NFLX,2018-03-21,316.48
14034,NFLX,2018-03-20,317.5
14035,NFLX,2018-03-19,313.48
14036,NFLX,2018-03-16,318.45
14037,NFLX,2018-03-15,321.09
14038,NFLX,2018-03-14,321.55
14039,NFLX,2018-03-13,315.88
14040,NFLX,2018-03-12,321.3
14041,NFLX,2018-03-09,331.44
14042,NFLX,2018-03-08,317.0
14043,NFLX,2018-03-07,321.16
14044,NFLX,2018-03-06,325.22
14045,NFLX,2018-03-05,315.0
14046,NFLX,2018-03-02,301.05
14047,NFLX,2018-03-01,290.39
14048,NFLX,2018-02-28,291.38
14049,NFLX,2018-02-27,290.61
14050,NFLX,2018-02-26,294.16
14051,NFLX,2018-02-23,285.93
14052,NFLX,2018-02-22,278.14
14053,NFLX,2018-02-21,281.04
14054,NFLX,2018-02-20,278.55
14055,NFLX,2018-02-16,278.52
14056,NFLX,2018-02-15,280.27
14057,NFLX,2018-02-14,266.0
14058,NFLX,2018-02-13,258.27
14059,NFLX,2018-02-12,257.95
14060,NFLX,2018-02-09,249.47
14061,NFLX,2018-02-08,250.1
14062,NFLX,2018-02-07,264.56
14063,NFLX,2018-02-06,265.72
14064,NFLX,2018-02-05,254.26
14065,NFLX,2018-02-02,267.43
14066,NFLX,2018-02-01,265.07
14067,NFLX,2018-01-31,270.3
14068,NFLX,2018-01-30,278.8
14069,NFLX,2018-01-29,284.59
14070,NFLX,2018-01-26,274.6
14071,NFLX,2018-01-25,269.7
14072,NFLX,2018-01-24,261.3
14073,NFLX,2018-01-23,250.29
14074,NFLX,2018-01-22,227.58
14075,NFLX,2018-01-19,220.46
14076,NFLX,2018-01-18,220.33
14077,NFLX,2018-01-17,217.5
14078,NFLX,2018-01-16,221.53
14079,NFLX,2018-01-12,221.23
14080,NFLX,2018-01-11,217.24
14081,NFLX,2018-01-10,212.52
14082,NFLX,2018-01-09,209.31
14083,NFLX,2018-01-08,212.05
14084,NFLX,2018-01-05,209.99
14085,NFLX,2018-01-04,205.63
14086,NFLX,2018-01-03,205.05
14087,NFLX,2018-01-02,201.07
14088,BABA,2024-12-31,84.79
14089,BABA,2024-12-30,84.13
14090,BABA,2024-12-27,85.06
14091,BABA,2024-12-26,86.08
14092,BABA,2024-12-24,85.52
14093,BABA,2024-12-23,85.14
14094,BABA,2024-12-20,82.28
14095,BABA,2024-12-19,84.31
14096,BABA,2024-12-18,85.0
14097,BABA,2024-12-17,87.15
14098,BABA,2024-12-16,86.06
14099,BABA,2024-12-13,87.82
14100,BABA,2024-12-12,89.23
14101,BABA,2024-12-11,88.98
14102,BABA,2024-12-10,89.83
14103,BABA,2024-12-09,92.32
14104,BABA,2024-12-06,85.93
14105,BABA,2024-12-05,84.15
14106,BABA,2024-12-04,84.93
14107,BABA,2024-12-03,85.68
14108,BABA,2024-12-02,85.95
14109,BABA,2024-11-29,87.37
14110,BABA,2024-11-27,86.59
14111,BABA,2024-11-26,85.18
14112,BABA,2024-11-25,85.58
14113,BABA,2024-11-22,83.13
14114,BABA,2024-11-21,85.58
14115,BABA,2024-11-20,86.77
14116,BABA,2024-11-19,87.11
14117,BABA,2024-11-18,89.35
14118,BABA,2024-11-15,88.59
14119,BABA,2024-11-14,90.58
14120,BABA,2024-11-13,92.0
14121,BABA,2024-11-12,91.78
14122,BABA,2024-11-11,95.42
14123,BABA,2024-11-08,94.19
14124,BABA,2024-11-07,100.14
14125,BABA,2024-11-06,96.73
14126,BABA,2024-11-05,99.21
14127,BABA,2024-11-04,98.4
14128,BABA,2024-11-01,97.58
14129,BABA,2024-10-31,97.98
14130,BABA,2024-10-30,98.7
14131,BABA,2024-10-29,99.83
14132,BABA,2024-10-28,99.93
14133,BABA,2024-10-25,97.42
14134,BABA,2024-10-24,96.36
14135,BABA,2024-10-23,98.0
14136,BABA,2024-10-22,100.46
14137,BABA,2024-10-21,100.91
14138,BABA,2024-10-18,102.43
14139,BABA,2024-10-17,100.07
14140,BABA,2024-10-16,102.17
14141,BABA,2024-10-15,101.84
14142,BABA,2024-10-14,107.81
14143,BABA,2024-10-11,110.14
14144,BABA,2024-10-10,109.28
14145,BABA,2024-10-09,107.89
14146,BABA,2024-10-08,109.68
14147,BABA,2024-10-07,117.52
14148,BABA,2024-10-04,114.53
14149,BABA,2024-10-03,112.84
14150,BABA,2024-10-02,115.25
14151,BABA,2024-10-01,112.74
14152,BABA,2024-09-30,106.12
14153,BABA,2024-09-27,107.33
14154,BABA,2024-09-26,105.07
14155,BABA,2024-09-25,95.46
14156,BABA,2024-09-24,97.19
14157,BABA,2024-09-23,90.09
14158,BABA,2024-09-20,88.29
14159,BABA,2024-09-19,88.49
14160,BABA,2024-09-18,84.42
14161,BABA,2024-09-17,84.7
14162,BABA,2024-09-16,83.6
14163,BABA,2024-09-13,84.69
14164,BABA,2024-09-12,85.49
14165,BABA,2024-09-11,84.81
14166,BABA,2024-09-10,83.8
14167,BABA,2024-09-09,81.44
14168,BABA,2024-09-06,81.18
14169,BABA,2024-09-05,82.43
14170,BABA,2024-09-04,82.47
14171,BABA,2024-09-03,82.27
14172,BABA,2024-08-30,83.34
14173,BABA,2024-08-29,81.02
14174,BABA,2024-08-28,79.62
14175,BABA,2024-08-27,81.45
14176,BABA,2024-08-26,81.76
14177,BABA,2024-08-23,85.41
14178,BABA,2024-08-22,82.96
14179,BABA,2024-08-21,83.53
14180,BABA,2024-08-20,81.04
14181,BABA,2024-08-19,83.91
14182,BABA,2024-08-16,83.18
14183,BABA,2024-08-15,79.54
14184,BABA,2024-08-14,79.47
14185,BABA,2024-08-13,81.1
14186,BABA,2024-08-12,80.91
14187,BABA,2024-08-09,79.99
14188,BABA,2024-08-08,80.31
14189,BABA,2024-08-07,77.83
14190,BABA,2024-08-06,77.9
14191,BABA,2024-08-05,76.98
14192,BABA,2024-08-02,77.45
14193,BABA,2024-08-01,77.98
14194,BABA,2024-07-31,78.85
14195,BABA,2024-07-30,78.0
14196,BABA,2024-07-29,78.62
14197,BABA,2024-07-26,76.53
14198,BABA,2024-07-25,75.4
14199,BABA,2024-07-24,75.8
14200,BABA,2024-07-23,76.1
14201,BABA,2024-07-22,76.64
14202,BABA,2024-07-19,75.27
14203,BABA,2024-07-18,76.54
14204,BABA,2024-07-17,77.04
14205,BABA,2024-07-16,78.38
14206,BABA,2024-07-15,78.01
14207,BABA,2024-07-12,79.65
14208,BABA,2024-07-11,78.52
14209,BABA,2024-07-10,76.01
14210,BABA,2024-07-09,75.7
14211,BABA,2024-07-08,73.5
14212,BABA,2024-07-05,74.52
14213,BABA,2024-07-03,75.57
14214,BABA,2024-07-02,73.68
14215,BABA,2024-07-01,72.18
14216,BABA,2024-06-28,72.0
14217,BABA,2024-06-27,72.37
14218,BABA,2024-06-26,74.17
14219,BABA,2024-06-25,73.79
14220,BABA,2024-06-24,74.79
14221,BABA,2024-06-21,73.67
14222,BABA,2024-06-20,74.35
14223,BABA,2024-06-18,74.46
14224,BABA,2024-06-17,74.55
14225,BABA,2024-06-14,73.35
14226,BABA,2024-06-13,75.68
14227,BABA,2024-06-12,78.04
14228,BABA,2024-06-11,77.9
14229,BABA,2024-06-10,79.3
14230,BABA,2024-06-07,78.41
14231,BABA,2024-06-06,80.01
14232,BABA,2024-06-05,79.83
14233,BABA,2024-06-04,78.45
14234,BABA,2024-06-03,77.9
14235,BABA,2024-05-31,78.34
14236,BABA,2024-05-30,79.63
14237,BABA,2024-05-29,79.06
14238,BABA,2024-05-28,80.58
14239,BABA,2024-05-24,81.26
14240,BABA,2024-05-23,80.8
14241,BABA,2024-05-22,82.68
14242,BABA,2024-05-21,86.13
14243,BABA,2024-05-20,88.28
14244,BABA,2024-05-17,88.54
14245,BABA,2024-05-16,86.7
14246,BABA,2024-05-15,80.99
14247,BABA,2024-05-14,79.51
14248,BABA,2024-05-13,84.6
14249,BABA,2024-05-10,80.04
14250,BABA,2024-05-09,79.46
14251,BABA,2024-05-08,78.46
14252,BABA,2024-05-07,79.37
14253,BABA,2024-05-06,81.55
14254,BABA,2024-05-03,81.33
14255,BABA,2024-05-02,80.33
14256,BABA,2024-05-01,75.51
14257,BABA,2024-04-30,74.85
14258,BABA,2024-04-29,76.41
14259,BABA,2024-04-26,75.55
14260,BABA,2024-04-25,75.11
14261,BABA,2024-04-24,74.63
14262,BABA,2024-04-23,72.51
14263,BABA,2024-04-22,70.68
14264,BABA,2024-04-19,69.07
14265,BABA,2024-04-18,68.88
14266,BABA,2024-04-17,68.82
14267,BABA,2024-04-16,69.61
14268,BABA,2024-04-15,70.62
14269,BABA,2024-04-12,71.29
14270,BABA,2024-04-11,74.85
14271,BABA,2024-04-10,74.59
14272,BABA,2024-04-09,72.99
14273,BABA,2024-04-08,71.71
14274,BABA,2024-04-05,71.66
14275,BABA,2024-04-04,71.95
14276,BABA,2024-04-03,72.44
14277,BABA,2024-04-02,72.88
14278,BABA,2024-04-01,73.37
14279,BABA,2024-03-28,72.36
14280,BABA,2024-03-27,71.59
14281,BABA,2024-03-26,71.48
14282,BABA,2024-03-25,71.46
14283,BABA,2024-03-22,72.13
14284,BABA,2024-03-21,73.83
14285,BABA,2024-03-20,74.18
14286,BABA,2024-03-19,73.42
14287,BABA,2024-03-18,73.52
14288,BABA,2024-03-15,73.42
14289,BABA,2024-03-14,73.4
14290,BABA,2024-03-13,76.39
14291,BABA,2024-03-12,76.06
14292,BABA,2024-03-11,74.86
14293,BABA,2024-03-08,73.55
14294,BABA,2024-03-07,72.54
14295,BABA,2024-03-06,73.71
14296,BABA,2024-03-05,72.07
14297,BABA,2024-03-04,72.0
14298,BABA,2024-03-01,74.62
14299,BABA,2024-02-29,74.03
14300,BABA,2024-02-28,74.59
14301,BABA,2024-02-27,77.68
14302,BABA,2024-02-26,76.51
14303,BABA,2024-02-23,75.96
14304,BABA,2024-02-22,76.12
14305,BABA,2024-02-21,75.58
14306,BABA,2024-02-20,73.14
14307,BABA,2024-02-16,73.91
14308,BABA,2024-02-15,73.82
14309,BABA,2024-02-14,73.39
14310,BABA,2024-02-13,71.6
14311,BABA,2024-02-12,73.14
14312,BABA,2024-02-09,72.02
14313,BABA,2024-02-08,70.78
14314,BABA,2024-02-07,73.64
14315,BABA,2024-02-06,78.23
14316,BABA,2024-02-05,74.63
14317,BABA,2024-02-02,71.85
14318,BABA,2024-02-01,72.46
14319,BABA,2024-01-31,72.17
14320,BABA,2024-01-30,72.32
14321,BABA,2024-01-29,73.58
14322,BABA,2024-01-26,74.01
14323,BABA,2024-01-25,73.85
14324,BABA,2024-01-24,75.2
14325,BABA,2024-01-23,74.02
14326,BABA,2024-01-22,68.63
14327,BABA,2024-01-19,69.42
14328,BABA,2024-01-18,68.05
14329,BABA,2024-01-17,68.93
14330,BABA,2024-01-16,69.46
14331,BABA,2024-01-12,71.84
14332,BABA,2024-01-11,72.38
14333,BABA,2024-01-10,71.41
14334,BABA,2024-01-09,72.02
14335,BABA,2024-01-08,72.88
14336,BABA,2024-01-05,73.01
14337,BABA,2024-01-04,74.66
14338,BABA,2024-01-03,76.59
14339,BABA,2024-01-02,74.76
14340,BABA,2023-12-29,77.51
14341,BABA,2023-12-28,77.24
14342,BABA,2023-12-27,76.11
14343,BABA,2023-12-26,75.85
14344,BABA,2023-12-22,75.28
14345,BABA,2023-12-21,76.26
14346,BABA,2023-12-20,73.35
14347,BABA,2023-12-19,75.39
14348,BABA,2023-12-18,73.84
14349,BABA,2023-12-15,74.51
14350,BABA,2023-12-14,72.51
14351,BABA,2023-12-13,71.46
14352,BABA,2023-12-12,71.39
14353,BABA,2023-12-11,71.37
14354,BABA,2023-12-08,72.14
14355,BABA,2023-12-07,72.33
14356,BABA,2023-12-06,71.49
14357,BABA,2023-12-05,72.38
14358,BABA,2023-12-04,73.03
14359,BABA,2023-12-01,73.99
14360,BABA,2023-11-30,74.88
14361,BABA,2023-11-29,74.67
14362,BABA,2023-11-28,76.74
14363,BABA,2023-11-27,77.53
14364,BABA,2023-11-24,78.49
14365,BABA,2023-11-22,78.96
14366,BABA,2023-11-21,78.94
14367,BABA,2023-11-20,78.46
14368,BABA,2023-11-17,77.6
14369,BABA,2023-11-16,79.11
14370,BABA,2023-11-15,87.07
14371,BABA,2023-11-14,83.87
14372,BABA,2023-11-13,82.26
14373,BABA,2023-11-10,82.75
14374,BABA,2023-11-09,82.73
14375,BABA,2023-11-08,84.8
14376,BABA,2023-11-07,85.41
14377,BABA,2023-11-06,85.36
14378,BABA,2023-11-03,85.31
14379,BABA,2023-11-02,83.41
14380,BABA,2023-11-01,82.48
14381,BABA,2023-10-31,82.54
14382,BABA,2023-10-30,83.14
14383,BABA,2023-10-27,82.82
14384,BABA,2023-10-26,82.51
14385,BABA,2023-10-25,81.03
14386,BABA,2023-10-24,82.87
14387,BABA,2023-10-23,80.51
14388,BABA,2023-10-20,79.94
14389,BABA,2023-10-19,81.61
14390,BABA,2023-10-18,83.01
14391,BABA,2023-10-17,83.91
14392,BABA,2023-10-16,84.31
14393,BABA,2023-10-13,84.02
14394,BABA,2023-10-12,84.51
14395,BABA,2023-10-11,87.78
14396,BABA,2023-10-10,87.17
14397,BABA,2023-10-09,84.85
14398,BABA,2023-10-06,86.06
14399,BABA,2023-10-05,83.67
14400,BABA,2023-10-04,84.08
14401,BABA,2023-10-03,84.54
14402,BABA,2023-10-02,86.53
14403,BABA,2023-09-29,86.74
14404,BABA,2023-09-28,85.54
14405,BABA,2023-09-27,86.19
14406,BABA,2023-09-26,85.91
14407,BABA,2023-09-25,87.22
14408,BABA,2023-09-22,88.3
14409,BABA,2023-09-21,84.11
14410,BABA,2023-09-20,85.74
14411,BABA,2023-09-19,87.11
14412,BABA,2023-09-18,87.02
14413,BABA,2023-09-15,87.07
14414,BABA,2023-09-14,88.0
14415,BABA,2023-09-13,87.64
14416,BABA,2023-09-12,88.3
14417,BABA,2023-09-11,88.71
14418,BABA,2023-09-08,90.05
14419,BABA,2023-09-07,89.97
14420,BABA,2023-09-06,94.45
14421,BABA,2023-09-05,94.65
14422,BABA,2023-09-01,95.01
14423,BABA,2023-08-31,92.9
14424,BABA,2023-08-30,93.65
14425,BABA,2023-08-29,94.03
14426,BABA,2023-08-28,92.24
14427,BABA,2023-08-25,89.82
14428,BABA,2023-08-24,89.11
14429,BABA,2023-08-23,89.84
14430,BABA,2023-08-22,88.08
14431,BABA,2023-08-21,88.57
14432,BABA,2023-08-18,88.03
14433,BABA,2023-08-17,90.65
14434,BABA,2023-08-16,89.12
14435,BABA,2023-08-15,91.59
14436,BABA,2023-08-14,93.46
14437,BABA,2023-08-11,95.72
14438,BABA,2023-08-10,99.21
14439,BABA,2023-08-09,94.85
14440,BABA,2023-08-08,94.22
14441,BABA,2023-08-07,96.56
14442,BABA,2023-08-04,96.9
14443,BABA,2023-08-03,97.58
14444,BABA,2023-08-02,95.07
14445,BABA,2023-08-01,100.1
14446,BABA,2023-07-31,102.16
14447,BABA,2023-07-28,100.55
14448,BABA,2023-07-27,95.44
14449,BABA,2023-07-26,97.14
14450,BABA,2023-07-25,94.98
14451,BABA,2023-07-24,96.35
14452,BABA,2023-07-21,92.17
14453,BABA,2023-07-20,91.9
14454,BABA,2023-07-19,92.09
14455,BABA,2023-07-18,91.2
14456,BABA,2023-07-17,93.41
14457,BABA,2023-07-14,94.56
14458,BABA,2023-07-13,96.61
14459,BABA,2023-07-12,94.0
14460,BABA,2023-07-11,91.79
14461,BABA,2023-07-10,90.56
14462,BABA,2023-07-07,90.55
14463,BABA,2023-07-06,83.84
14464,BABA,2023-07-05,84.3
14465,BABA,2023-07-03,84.07
14466,BABA,2023-06-30,83.35
14467,BABA,2023-06-29,83.55
14468,BABA,2023-06-28,84.59
14469,BABA,2023-06-27,87.13
14470,BABA,2023-06-26,85.47
14471,BABA,2023-06-23,84.92
14472,BABA,2023-06-22,86.89
14473,BABA,2023-06-21,86.77
14474,BABA,2023-06-20,87.93
14475,BABA,2023-06-16,92.1
14476,BABA,2023-06-15,92.2
14477,BABA,2023-06-14,89.36
14478,BABA,2023-06-13,87.51
14479,BABA,2023-06-12,85.86
14480,BABA,2023-06-09,85.5
14481,BABA,2023-06-08,86.14
14482,BABA,2023-06-07,85.28
14483,BABA,2023-06-06,86.7
14484,BABA,2023-06-05,84.4
14485,BABA,2023-06-02,84.27
14486,BABA,2023-06-01,83.0
14487,BABA,2023-05-31,79.55
14488,BABA,2023-05-30,78.67
14489,BABA,2023-05-26,80.97
14490,BABA,2023-05-25,78.78
14491,BABA,2023-05-24,81.21
14492,BABA,2023-05-23,82.88
14493,BABA,2023-05-22,86.1
14494,BABA,2023-05-19,83.98
14495,BABA,2023-05-18,85.77
14496,BABA,2023-05-17,90.68
14497,BABA,2023-05-16,88.76
14498,BABA,2023-05-15,88.34
14499,BABA,2023-05-12,85.34
14500,BABA,2023-05-11,87.89
14501,BABA,2023-05-10,82.95
14502,BABA,2023-05-09,82.22
14503,BABA,2023-05-08,83.31
14504,BABA,2023-05-05,83.22
14505,BABA,2023-05-04,82.49
14506,BABA,2023-05-03,81.48
14507,BABA,2023-05-02,81.53
14508,BABA,2023-05-01,84.16
14509,BABA,2023-04-28,84.69
14510,BABA,2023-04-27,84.47
14511,BABA,2023-04-26,82.82
14512,BABA,2023-04-25,82.92
14513,BABA,2023-04-24,86.89
14514,BABA,2023-04-21,89.13
14515,BABA,2023-04-20,90.74
14516,BABA,2023-04-19,93.49
14517,BABA,2023-04-18,95.49
14518,BABA,2023-04-17,96.42
14519,BABA,2023-04-14,94.55
14520,BABA,2023-04-13,96.17
14521,BABA,2023-04-12,93.84
14522,BABA,2023-04-11,99.76
14523,BABA,2023-04-10,101.54
14524,BABA,2023-04-06,102.74
14525,BABA,2023-04-05,98.55
14526,BABA,2023-04-04,100.72
14527,BABA,2023-04-03,98.39
14528,BABA,2023-03-31,102.18
14529,BABA,2023-03-30,103.38
14530,BABA,2023-03-29,99.92
14531,BABA,2023-03-28,98.4
14532,BABA,2023-03-27,86.12
14533,BABA,2023-03-24,86.9
14534,BABA,2023-03-23,86.52
14535,BABA,2023-03-22,83.65
14536,BABA,2023-03-21,83.7
14537,BABA,2023-03-20,81.0
14538,BABA,2023-03-17,81.67
14539,BABA,2023-03-16,82.22
14540,BABA,2023-03-15,81.51
14541,BABA,2023-03-14,83.85
14542,BABA,2023-03-13,82.9
14543,BABA,2023-03-10,82.96
14544,BABA,2023-03-09,83.37
14545,BABA,2023-03-08,86.95
14546,BABA,2023-03-07,88.73
14547,BABA,2023-03-06,89.62
14548,BABA,2023-03-03,89.7
14549,BABA,2023-03-02,89.75
14550,BABA,2023-03-01,89.95
14551,BABA,2023-02-28,87.79
14552,BABA,2023-02-27,89.25
14553,BABA,2023-02-24,89.0
14554,BABA,2023-02-23,94.16
14555,BABA,2023-02-22,94.78
14556,BABA,2023-02-21,95.1
14557,BABA,2023-02-17,100.01
14558,BABA,2023-02-16,103.11
14559,BABA,2023-02-15,103.08
14560,BABA,2023-02-14,104.22
14561,BABA,2023-02-13,104.79
14562,BABA,2023-02-10,103.65
14563,BABA,2023-02-09,108.46
14564,BABA,2023-02-08,105.11
14565,BABA,2023-02-07,105.5
14566,BABA,2023-02-06,105.45
14567,BABA,2023-02-03,106.33
14568,BABA,2023-02-02,109.74
14569,BABA,2023-02-01,112.82
14570,BABA,2023-01-31,110.2
14571,BABA,2023-01-30,111.2
14572,BABA,2023-01-27,118.38
14573,BABA,2023-01-26,120.57
14574,BABA,2023-01-25,120.25
14575,BABA,2023-01-24,119.44
14576,BABA,2023-01-23,119.53
14577,BABA,2023-01-20,119.86
14578,BABA,2023-01-19,116.58
14579,BABA,2023-01-18,113.22
14580,BABA,2023-01-17,115.19
14581,BABA,2023-01-13,117.01
14582,BABA,2023-01-12,113.15
14583,BABA,2023-01-11,115.02
14584,BABA,2023-01-10,114.88
14585,BABA,2023-01-09,110.83
14586,BABA,2023-01-06,107.4
14587,BABA,2023-01-05,104.58
14588,BABA,2023-01-04,103.92
14589,BABA,2023-01-03,91.98
14590,BABA,2022-12-30,88.09
14591,BABA,2022-12-29,89.13
14592,BABA,2022-12-28,87.2
14593,BABA,2022-12-27,89.86
14594,BABA,2022-12-23,85.65
14595,BABA,2022-12-22,87.97
14596,BABA,2022-12-21,87.81
14597,BABA,2022-12-20,85.92
14598,BABA,2022-12-19,87.16
14599,BABA,2022-12-16,86.79
14600,BABA,2022-12-15,86.21
14601,BABA,2022-12-14,90.91
14602,BABA,2022-12-13,91.41
14603,BABA,2022-12-12,89.41
14604,BABA,2022-12-09,91.34
14605,BABA,2022-12-08,94.17
14606,BABA,2022-12-07,88.33
14607,BABA,2022-12-06,91.45
14608,BABA,2022-12-05,90.52
14609,BABA,2022-12-02,90.06
14610,BABA,2022-12-01,85.94
14611,BABA,2022-11-30,87.56
14612,BABA,2022-11-29,79.86
14613,BABA,2022-11-28,75.88
14614,BABA,2022-11-25,75.5
14615,BABA,2022-11-23,78.5
14616,BABA,2022-11-22,75.99
14617,BABA,2022-11-21,76.93
14618,BABA,2022-11-18,80.48
14619,BABA,2022-11-17,84.26
14620,BABA,2022-11-16,78.16
14621,BABA,2022-11-15,79.3
14622,BABA,2022-11-14,71.33
14623,BABA,2022-11-11,70.77
14624,BABA,2022-11-10,69.77
14625,BABA,2022-11-09,64.84
14626,BABA,2022-11-08,68.13
14627,BABA,2022-11-07,69.71
14628,BABA,2022-11-04,69.81
14629,BABA,2022-11-03,65.21
14630,BABA,2022-11-02,64.7
14631,BABA,2022-11-01,65.86
14632,BABA,2022-10-31,63.58
14633,BABA,2022-10-28,63.74
14634,BABA,2022-10-27,65.84
14635,BABA,2022-10-26,68.51
14636,BABA,2022-10-25,63.22
14637,BABA,2022-10-24,63.15
14638,BABA,2022-10-21,72.18
14639,BABA,2022-10-20,72.02
14640,BABA,2022-10-19,71.27
14641,BABA,2022-10-18,76.34
14642,BABA,2022-10-17,76.77
14643,BABA,2022-10-14,73.02
14644,BABA,2022-10-13,75.01
14645,BABA,2022-10-12,75.73
14646,BABA,2022-10-11,75.37
14647,BABA,2022-10-10,79.24
14648,BABA,2022-10-07,81.24
14649,BABA,2022-10-06,84.32
14650,BABA,2022-10-05,84.39
14651,BABA,2022-10-04,84.11
14652,BABA,2022-10-03,80.45
14653,BABA,2022-09-30,79.99
14654,BABA,2022-09-29,79.06
14655,BABA,2022-09-28,80.99
14656,BABA,2022-09-27,77.87
14657,BABA,2022-09-26,78.91
14658,BABA,2022-09-23,78.8
14659,BABA,2022-09-22,80.71
14660,BABA,2022-09-21,81.6
14661,BABA,2022-09-20,85.8
14662,BABA,2022-09-19,87.66
14663,BABA,2022-09-16,86.43
14664,BABA,2022-09-15,88.83
14665,BABA,2022-09-14,88.92
14666,BABA,2022-09-13,89.47
14667,BABA,2022-09-12,94.69
14668,BABA,2022-09-09,92.14
14669,BABA,2022-09-08,89.52
14670,BABA,2022-09-07,90.6
14671,BABA,2022-09-06,88.45
14672,BABA,2022-09-02,91.8
14673,BABA,2022-09-01,93.71
14674,BABA,2022-08-31,95.41
14675,BABA,2022-08-30,93.84
14676,BABA,2022-08-29,96.6
14677,BABA,2022-08-26,98.0
14678,BABA,2022-08-25,99.89
14679,BABA,2022-08-24,92.52
14680,BABA,2022-08-23,89.83
14681,BABA,2022-08-22,90.03
14682,BABA,2022-08-19,89.63
14683,BABA,2022-08-18,90.74
14684,BABA,2022-08-17,89.77
14685,BABA,2022-08-16,92.65
14686,BABA,2022-08-15,94.2
14687,BABA,2022-08-12,94.77
14688,BABA,2022-08-11,94.87
14689,BABA,2022-08-10,92.43
14690,BABA,2022-08-09,91.19
14691,BABA,2022-08-08,90.84
14692,BABA,2022-08-05,92.56
14693,BABA,2022-08-04,97.43
14694,BABA,2022-08-03,95.72
14695,BABA,2022-08-02,92.62
14696,BABA,2022-08-01,90.34
14697,BABA,2022-07-29,89.37
14698,BABA,2022-07-28,100.55
14699,BABA,2022-07-27,102.78
14700,BABA,2022-07-26,101.44
14701,BABA,2022-07-25,101.06
14702,BABA,2022-07-22,100.61
14703,BABA,2022-07-21,105.13
14704,BABA,2022-07-20,103.96
14705,BABA,2022-07-19,104.75
14706,BABA,2022-07-18,103.14
14707,BABA,2022-07-15,102.44
14708,BABA,2022-07-14,103.76
14709,BABA,2022-07-13,109.1
14710,BABA,2022-07-12,109.21
14711,BABA,2022-07-11,109.57
14712,BABA,2022-07-08,120.9
14713,BABA,2022-07-07,122.39
14714,BABA,2022-07-06,119.12
14715,BABA,2022-07-05,120.13
14716,BABA,2022-07-01,116.0
14717,BABA,2022-06-30,113.68
14718,BABA,2022-06-29,116.03
14719,BABA,2022-06-28,116.76
14720,BABA,2022-06-27,118.73
14721,BABA,2022-06-24,117.62
14722,BABA,2022-06-23,112.11
14723,BABA,2022-06-22,105.15
14724,BABA,2022-06-21,106.39
14725,BABA,2022-06-17,102.24
14726,BABA,2022-06-16,101.45
14727,BABA,2022-06-15,108.03
14728,BABA,2022-06-14,105.23
14729,BABA,2022-06-13,98.52
14730,BABA,2022-06-10,109.84
14731,BABA,2022-06-09,109.9
14732,BABA,2022-06-08,119.62
14733,BABA,2022-06-07,104.32
14734,BABA,2022-06-06,99.01
14735,BABA,2022-06-03,93.21
14736,BABA,2022-06-02,97.5
14737,BABA,2022-06-01,93.38
14738,BABA,2022-05-31,96.05
14739,BABA,2022-05-27,93.41
14740,BABA,2022-05-26,94.48
14741,BABA,2022-05-25,82.31
14742,BABA,2022-05-24,82.47
14743,BABA,2022-05-23,87.23
14744,BABA,2022-05-20,86.79
14745,BABA,2022-05-19,87.69
14746,BABA,2022-05-18,87.31
14747,BABA,2022-05-17,91.99
14748,BABA,2022-05-16,86.48
14749,BABA,2022-05-13,87.99
14750,BABA,2022-05-12,81.09
14751,BABA,2022-05-11,81.73
14752,BABA,2022-05-10,84.57
14753,BABA,2022-05-09,84.84
14754,BABA,2022-05-06,90.05
14755,BABA,2022-05-05,94.64
14756,BABA,2022-05-04,101.41
14757,BABA,2022-05-03,100.38
14758,BABA,2022-05-02,101.21
14759,BABA,2022-04-29,97.09
14760,BABA,2022-04-28,90.91
14761,BABA,2022-04-27,88.32
14762,BABA,2022-04-26,83.99
14763,BABA,2022-04-25,85.84
14764,BABA,2022-04-22,86.49
14765,BABA,2022-04-21,85.99
14766,BABA,2022-04-20,89.41
14767,BABA,2022-04-19,93.5
14768,BABA,2022-04-18,94.71
14769,BABA,2022-04-14,95.49
